"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitches","num_target_pitches","target_intervals","sung_pitches","num_sung_pitches","sung_intervals","sung_intervals2reference","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","gender","age","mt","sung_intervals_confirm","pitch_RMSE","interval_RMSE","int_class"
"168b1",2345,9,"custom_trial",1382,"98b1","low",4,61.8789845467134,"56.2304022729443,61.7160842934246,66.7552611067642,63.263720700328,59.8566073178088,66.2137870957473",6,"5.48568202048028,5.03917681333959,-3.49154040643617,-3.40711338251919,6.35717977793848","56.1089382513242,58.6389885013301,65.1682626293826,59.0399537914158,56.3645978944492,58.2755113061572",6,"2.53005025000589,6.52927412805248,-6.12830883796679,-2.67535589696661,1.91091341170798","-5.77004629538918,-3.23999604538329,3.28927808266918,-2.83903075529761,-5.51438665226422,-3.60347324055624",TRUE,"6,6,-0.121464021620042,-3.07709579209444,-1.58699847738156,-4.22376690891218,-3.4920094233596,-7.93827578959011,-3.40660173549299,7.93827578959011,4.1843437441398,-2.9556317704744,1.49009731471288,-2.63676843153062,0.731757485552571,-4.4462663662305,-1.56336235359401,4.4462663662305,2.76454157315832,100",7.93827578959011,4.4462663662305,100,4.1843437441398,2.76454157315832,TRUE,"singing_block1",11,1,12,NA,48.726278171486,"low","low",10,3.428571,2,"male",71,0,"2.53005025000589,6.52927412805248,-6.12830883796679,-2.67535589696661,1.91091341170798",4.1843437441398,2.76454157315832,"last3"
"168b1",2338,7,"custom_trial",1404,"77b1","low",5,60.2543707189739,"46.4932469620958,63.5242574358956,58.3719478601272,56.190788492141,63.2036664637879,58.1357825536915,56.6602281146328,59.1081156330609,56.024075679043",9,"17.0310104737998,-5.15230957576836,-2.18115936798626,7.01287797164691,-5.0678839100964,-1.47555443905868,2.44788751842808,-3.08403995401785","56.4450402114159,62.8494070818227,57.7919408536726,55.9404549056404,58.0550792299199,56.3446910008943,58.0494331723676,56.0364635610025,57.8599452796599",9,"6.40436687040679,-5.05746622815008,-1.85148594803219,2.11462432427949,-1.71038822902561,1.70474217147333,-2.01296961136509,1.82348171865736","-3.80933050755801,2.59503636284878,-2.4624298653013,-4.31391581333349,-2.199291489054,-3.90967971807961,-2.20493754660628,-4.21790715797137,-2.39442543931402",TRUE,"9,9,9.95179324932004,-0.674850354072923,-0.580007006454643,-0.250333586500574,-5.14858723386799,-1.79109155279721,1.38920505773481,-3.07165207205837,1.83586960061683,0.18448290021333,9.95179324932004,4.00477493749103,-10.626643603393,0.0948433476182799,0.329673419954069,-4.89825364736742,3.35749568107079,3.18029661053201,-4.46085712979318,4.9075216726752,-1.0144904560879,10.626643603393,5.02998759903375,62.5",9.95179324932004,10.626643603393,62.5,4.00477493749103,5.02998759903375,TRUE,"singing_block1",10,0,9,NA,48.726278171486,"low","low",10,3.428571,2,"male",71,0,"6.40436687040679,-5.05746622815008,-1.85148594803219,2.11462432427949,-1.71038822902561,1.70474217147333,-2.01296961136509,1.82348171865736",4.00477493749103,5.02998759903375,"middle"
"172b1",2362,8,"custom_trial",1291,"92b1","low",3,58.5293064169017,"59.6022200775509,51.35752674961,54.7109280161619,57.9861857032479,61.8136257473162",5,"-8.24469332794087,3.3534012665519,3.27525768708597,3.82744004406828","53.9933970835024,50.2139602884777,53.4456565131592,62.8599688531082,60.673090093534",5,"-3.77943679502471,3.23169622468149,9.414312339949,-2.18687875957416","-4.5359093333993,-8.31534612842401,-5.08364990374252,4.33066243620648,2.14378367663232",TRUE,"5,5,-5.60882299404846,-1.14356646113231,-1.26527150300272,4.87378314986032,-1.14053565378212,-0.856882692421058,5.60882299404846,3.44737974047869,4.46525653291615,-0.121705041870406,6.13905465286303,-6.01431880364244,1.11707183506658,6.13905465286303,4.84286461520073,75",5.60882299404846,6.13905465286303,75,3.44737974047869,4.84286461520073,TRUE,"singing_block1",10,0,6,NA,48.2931167617477,"low","low",9,2.285714,1,"male",39,0,"-3.77943679502471,3.23169622468149,9.414312339949,-2.18687875957416",3.44737974047869,4.84286461520073,"last3"
"193b1",2948,10,"custom_trial",1783,"37b1","high",3,60.298850012359,"54.8520959902632,52.1095627498833,64.3008537358758,59.8268566613692",4,"-2.7425332403799,12.1912909859925,-4.47399707450666","55.4525345679255,55.1094523734628,61.5938252308766",3,"-0.343082194462745,6.4843728574138","-4.84631544443349,-5.18939763889623,1.29497521851756",TRUE,"3,4,0.600438577662281,2.99988962357943,-2.70702850499926,0.297766565414153,2.99988962357943,2.35852125748905,2.39945104591715,-5.70691812857869,-1.65373354133077,5.70691812857869,4.37757237793123,33.3333333333333",2.99988962357943,5.70691812857869,33.3333333333333,2.35852125748905,4.37757237793123,TRUE,"singing_block1",10,0,5,NA,59.1532184088964,"high","high",10,1.571429,1.857143,"female",33,0,"-0.343082194462745,6.4843728574138",2.99259759002411,4.29692671546464,"last3"
"196b1",2982,10,"custom_trial",1746,"82b1","high",3,58.5835615254896,"56.5612584680587,63.9220955613193,59.6770196831745,54.8546798672739",4,"7.3608370932606,-4.24507587814479,-4.82233981590058","55.7491693971713,64.0260356663865,58.9511395501244,54.1902758183283",4,"8.27686626921518,-5.07489611626212,-4.7608637317961","-2.83439212831831,5.44247414089686,0.367578024634739,-4.39328570716136",TRUE,"4,4,-0.812089070887382,0.103940105067196,-0.72588013305014,-0.664404048945663,-0.524608286953997,0.812089070887382,0.640044317275841,0.916029175954577,-0.829820238117335,0.061476084104477,0.0492283406472396,0.916029175954577,0.71449058489387,100",0.812089070887382,0.916029175954577,100,0.640044317275841,0.71449058489387,TRUE,"singing_block1",10,0,5,NA,60.4977424231776,"high","high",8,4.428571,4,"female",35,3,"8.27686626921518,-5.07489611626212,-4.7608637317961",0.640044317275841,0.71449058489387,"last3"
"191b1",2943,8,"custom_trial",1666,"106b1","low",5,59.0298223601901,"61.1467488108024,61.2650451624513,65.8698288649422,61.0040171593544,58.202271537366,60.6216835921028,57.8698760124841,59.2798056283267,56.7128305314043",9,"0.118296351648979,4.6047837024909,-4.86581170558785,-2.80174562198841,2.41941205473685,-2.7518075796187,1.40992961584261,-2.56697509692247","58.6546057875895,62.2365923062179,64.9249632141937,59.4164046784531,61.8488184225627,55.4106299105562,58.0467780531182,58.8001803028206,56.9108857005445",9,"3.58198651862841,2.68837090797577,-5.50855853574058,2.43241374410959,-6.43818851200651,2.63614814256196,0.753402249702425,-1.88929460227607","-0.375216572600586,3.20676994602783,5.89514085400359,0.386582318263017,2.81899606237261,-3.61919244963391,-0.983044307071943,-0.229642057369517,-2.11893665964559",TRUE,"9,9,-2.49214302321283,0.971547143766607,-0.944865650748525,-1.58761248090125,3.64654688519675,-5.21105368154661,0.176902040634054,-0.479625325506134,0.198055169140261,-0.63580543590863,5.21105368154661,2.38795380750402,3.46369016697943,-1.91641279451513,-0.642746830152724,5.234159366098,-8.85760056674336,5.38795572218066,-0.656527366140189,0.677680494646395,0.336274774044136,8.85760056674336,4.3568447446039,50",5.21105368154661,8.85760056674336,50,2.38795380750402,4.3568447446039,TRUE,"singing_block1",10,0,11,NA,51.3305311625155,"low","low",10,5,5.142857,"female",37,10,"3.58198651862841,2.68837090797577,-5.50855853574058,2.43241374410959,-6.43818851200651,2.63614814256196,0.753402249702425,-1.88929460227607",2.38795380750402,4.3568447446039,"last3"
"172b1",2333,9,"custom_trial",1365,"24b1","low",4,58.7428207976462,"55.4368247019142,56.5075089710824,62.3335679521841,53.9344806231112,54.6831149813838,54.6919979197334",6,"1.07068426916823,5.82605898110167,-8.39908732907294,0.74863435827266,0.00888293834958631","52.2607585365135,63.6398528708066,57.7552541903617,59.3348895980917,52.9449609296843",5,"11.3790943342931,-5.88459868044497,1.57963540773,-6.38992866840743","-6.48206226113274,4.89703207316041,-0.987566607284556,0.592068800445446,-5.79785986796198",TRUE,"5,6,-3.17606616540071,7.13234389972422,-4.57831376182241,5.40040897498053,-1.73815405169956,0.608043779156414,7.13234389972422,4.77711794489353,10.3084100651249,-11.7106576615466,9.97872273680294,-7.13856302668009,0.359478028425286,11.7106576615466,9.9239207282276,20",7.13234389972422,11.7106576615466,20,4.77711794489353,9.9239207282276,TRUE,"singing_block1",10,0,10,NA,48.2931167617477,"low","low",9,2.285714,1,"male",39,0,"11.3790943342931,-5.88459868044497,1.57963540773,-6.38992866840743",4.47241926022964,10.2295505049736,"last3"
"180b1",2585,10,"custom_trial",1548,"64b1","low",3,63.442325146977,"65.71758300203,60.8687080803879,52.4263726130702,60.5428342736423",4,"-4.84887492164211,-8.44233546731766,8.11646166057211","65.0526996219389,60.1267156841579,54.5887866745942,60.1648768898727",4,"-4.92598393778104,-5.53792900956367,5.57609021527852","1.61037447496197,-3.31560946281908,-8.85353847238274,-3.27744825710423",TRUE,"4,4,-0.664883380091069,-0.741992396229996,2.162414061524,-0.377957383769591,0.0943952253583351,2.162414061524,1.205353577027,-0.0771090161389267,2.90440645775399,-2.54037144529359,0.0956419987738262,2.90440645775399,2.22822872496489,100",2.162414061524,2.90440645775399,100,1.205353577027,2.22822872496489,TRUE,"singing_block1",10,0,5,NA,48.6041541870423,"low","low",9,3.714286,3.285714,"male",43,1,"-4.92598393778104,-5.53792900956367,5.57609021527852",1.205353577027,2.22822872496489,"last3"
"165b1",2335,4,"custom_trial",1232,"56b1","low",4,62.3754439672105,"61.0015332436988,65.1455675194466,62.7224619421373,64.7080575372538,62.903152714511,65.021473154914",6,"4.14403427574779,-2.42310557730935,1.98559559511649,-1.80490482274276,2.11832044040303","60.3548763843533,60.2006470294513,66.1928397783272,59.3410410916556,59.8272375391145,60.1938901169666",6,"-0.154229354902014,5.99219274887592,-6.85179868667164,0.486196447458937,0.366652577852086","-2.02056758285717,-2.17479693775918,3.81739581111673,-3.0344028755549,-2.54820642809597,-2.18155385024388",TRUE,"6,6,-0.646656859345512,-4.94492048999531,3.47037783618995,-5.36701644559817,-3.07591517539647,-4.82758303794741,-2.56528569534882,5.36701644559817,4.0514524916764,-4.2982636306498,8.41529832618527,-8.83739428178812,2.2911012702017,-1.75166786255095,-0.83618523572038,8.83739428178812,5.92805767819542,0",5.36701644559817,8.83739428178812,0,4.0514524916764,5.92805767819542,TRUE,"singing_block1",10,0,6,NA,48.2971968889391,"low","low",9,5.285714,2.857143,"female",54,0,"-0.154229354902014,5.99219274887592,-6.85179868667164,0.486196447458937,0.366652577852086",4.0514524916764,5.92805767819542,"middle"
"185b1",2729,10,"custom_trial",1492,"70b1","low",4,63.4430781207906,"54.6812754964142,60.0996533414017,67.1893174353465,61.9243575777033,60.1334043141546,59.9228324282062,62.1461365756126",7,"5.41837784498746,7.0896640939448,-5.26495985764317,-1.79095326354866,-0.210571885948461,2.22330414740644","55.0891581868074,60.2903662827118,66.6679051827963,62.1491189704284,59.9790842570374,60.1367799110222,62.132659275871",7,"5.20120809590446,6.37753890008449,-4.51878621236794,-2.17003471339093,0.157695653984739,1.99587936484885","-8.35391993398326,-3.1527118380788,3.22482706200569,-1.29395915036225,-3.46399386375318,-3.30629820976844,-1.3104188449196",TRUE,"7,7,0.407882690393158,0.19071294131016,-0.521412252550149,0.224761392725085,-0.154320057117189,0.21394748281601,-0.0134772997415809,0.0497278425479278,0.521412252550149,0.291522598711112,-0.217169749082998,-0.712125193860309,0.746173645275235,-0.379081449842275,0.3682675399332,-0.227424782557591,-0.0702266650224566,0.746173645275235,0.490256031554776,100",0.521412252550149,0.746173645275235,100,0.291522598711112,0.490256031554776,TRUE,"singing_block1",10,0,11,NA,49.2707939319671,"low","low",10,4.285714,3.428571,"male",34,3,"5.20120809590446,6.37753890008449,-4.51878621236794,-2.17003471339093,0.157695653984739,1.99587936484885",0.291522598711112,0.490256031554776,"last3"
"177b1",2517,9,"custom_trial",1393,"69b1","high",5,58.509321087904,"55.3763884367014,55.1409987177147,53.5547573961876,54.162327294489,54.584905366947,61.0225585525016,53.1298892927239,54.2226605717998,59.2077437748779,53.5003802648799,54.0846276124394",11,"-0.235389718986674,-1.58624132152714,0.607569898301392,0.42257807245803,6.43765318555455,-7.89266925977761,1.09277127907582,4.98508320307813,-5.70736350999804,0.584247347559582","61.7235480482282,59.9088515763362,60.9165449007382,59.7405022186307,58.4411868306179,64.7248241723895,60.5221485670593,58.9590545426447,56.8705399435163,54.4965321459776",10,"-1.81469647189197,1.00769332440203,-1.17604268210749,-1.29931538801279,6.28363734177155,-4.20267560533014,-1.56309402441463,-2.08851459912837,-2.37400779753872","3.21422696032411,1.39953048843214,2.40722381283418,1.23118113072668,-0.0681342572861041,6.21550308448545,2.01282747915531,0.449733454740674,-1.6387811443877,-4.01278894192642",TRUE,"10,11,6.34715961152676,4.76785285862146,7.36178750455063,5.57817492414175,3.85628146367093,3.70226561988794,7.3922592743354,4.73639397084495,-2.33720383136156,0.996151881097759,4.2401123277316,7.3922592743354,5.10335428473273,-1.5793067529053,2.59393464592917,-1.78361258040889,-1.72189346047082,-0.154015843782993,3.68999365444746,-2.65586530349045,-7.07359780220651,3.33335571245932,-0.594556414492111,7.07359780220651,3.28649320750482,30",7.3922592743354,7.07359780220651,30,5.10335428473273,3.28649320750482,TRUE,"singing_block1",10,0,10,NA,60.0689072099517,"high","high",6,1.857143,2,"female",28,0,"-1.81469647189197,1.00769332440203,-1.17604268210749,-1.29931538801279,6.28363734177155,-4.20267560533014,-1.56309402441463,-2.08851459912837,-2.37400779753872",5.3834371833625,3.20880460414253,"last3"
"180b1",2735,8,"custom_trial",1598,"52b1","low",4,62.092485692334,"63.891359289405,64.8175820331507,67.189416316698,63.9671086910156,64.9522913525271,64.1232034804775,63.3032374451482,60.7921927859367",8,"0.926222743745662,2.37183428354734,-3.22230762568247,0.985182661511551,-0.829087872049669,-0.81996603532928,-2.51104465921152","61.3302895246812,63.1979560543104,66.239644008313,68.3058168126728,63.8356815783801,62.3515210662356,64.0918686550668,60.8580398383164",8,"1.86766652962915,3.04168795400264,2.06617280435978,-4.47013523429273,-1.48416051214448,1.74034758883125,-3.23382881675045","-0.762196167652775,1.10547036197638,4.14715831597902,6.2133311203388,1.74319588604607,0.259035373901582,1.99938296273283,-1.23444585401761",TRUE,"8,8,-2.56106976472381,-1.61962597884032,-0.949772308385022,4.33870812165723,-1.11660977414706,-1.77168241424187,0.788631209918655,0.0658470523797305,-0.353196732047809,4.33870812165723,2.05914646267713,0.941443785883493,0.669853670455296,5.28848043004225,-5.45531789580428,-0.655072640094815,2.56031362416053,-0.722784157538925,0.375273831014792,5.45531789580428,3.08383531849721,57.1428571428571",4.33870812165723,5.45531789580428,57.1428571428571,2.05914646267713,3.08383531849721,TRUE,"singing_block1",10,0,11,NA,48.6041541870423,"low","low",9,3.714286,3.285714,"male",43,1,"1.86766652962915,3.04168795400264,2.06617280435978,-4.47013523429273,-1.48416051214448,1.74034758883125,-3.23382881675045",2.05914646267713,3.08383531849721,"last3"
"177b1",2534,3,"custom_trial",1514,"62b1","high",5,61.9206608872036,"58.6735550755062,52.3252450912521,64.0617591126912,59.2564162038475,60.8586644137791,55.4329954254873,58.3102358125629,53.4826082866141,61.7849645652679,60.5544153616334",10,"-6.34830998425407,11.7365140214391,-4.80534290884375,1.6022482099316,-5.42566898829179,2.87724038707555,-4.82762752594877,8.30235627865379,-1.23054920363451","63.0004728067556,61.1429722139181,58.9321808123767,64.1298445451464,61.3896757558947,58.5897415248559,55.8243300661717,65.0284412887913,59.3354057854513,56.5755878288088",10,"-1.85750059283756,-2.21079140154141,5.19766373276969,-2.74016878925167,-2.79993423103885,-2.76541145868413,9.20411122261957,-5.69303550334,-2.75981795664253","1.07981191955206,-0.777688673285496,-2.9884800748269,2.20918365794279,-0.530985131308881,-3.33091936234773,-6.09633082103186,3.1077804015877,-2.5852551017523,-5.34507305839482",TRUE,"10,10,4.32691773124944,8.81772712266596,-5.12957830031457,4.87342834129887,0.531011342115598,3.15674609936854,-2.48590574639114,11.5458330021772,-2.44955877981659,-3.97882753282461,1.92077932795287,11.5458330021772,5.64005158510816,4.49080939141651,-13.9473054229805,10.0030066416134,-4.34241699918327,2.62573475725294,-5.64265184575968,14.0317387485683,-13.9953917819938,-1.52926875300802,-0.922860584897117,14.0317387485683,9.23426453815292,33.3333333333333",11.5458330021772,14.0317387485683,33.3333333333333,5.64005158510816,9.23426453815292,TRUE,"singing_block1",10,0,12,NA,60.0689072099517,"high","high",6,1.857143,2,"female",28,0,"-1.85750059283756,-2.21079140154141,5.19766373276969,-2.74016878925167,-2.79993423103885,-2.76541145868413,9.20411122261957,-5.69303550334,-2.75981795664253",5.64005158510816,9.23426453815292,"first3"
"212b1",3223,10,"custom_trial",2004,"25b1","low",5,59.2072608283151,"54.6204222507222,54.7180211475954,57.8924479417592,55.09094735583,53.942489479443,54.2802136040757,54.6451806983126,54.4730409526634,55.2739739090358,55.3382683008814,57.162630766129,56.6547583180504,55.1384390398537",13,"0.0975988968732082,3.17442679416379,-2.80150058592916,-1.14845787638703,0.337724124632778,0.364967094236818,-0.172139745649183,0.800932956372428,0.0642943918455927,1.82436246524759,-0.507872448078594,-1.51631927819674","55.1250910530255,55.3680789177274,58.9227099243116,56.1564118698035,55.9281053072301,56.3515023414854,59.2963045216291,56.2196451465275,54.8097995311572,54.9089934822587,60.6229555416336,57.5064164050626,54.5238905825657",13,"0.242987864701973,3.55463100658412,-2.76629805450807,-0.22830656257343,0.423397034255345,2.9448021801437,-3.07665937510162,-1.40984561537028,0.0991939511014834,5.71396205937491,-3.11653913657105,-2.9825258224969","-4.08216977528966,-3.83918191058768,-0.284550904003567,-3.05084895851164,-3.27915552108507,-2.85575848682972,0.0890436933139824,-2.98761568178764,-4.39746129715792,-4.29826734605643,1.41569471331847,-1.70084442325258,-4.68337024574947",TRUE,"13,13,0.504668802303314,0.650057770132079,1.0302619825524,1.0654645139735,1.9856158277871,2.07128873740967,4.65112382331655,1.74660419386412,-0.464174377878592,-0.429274818622702,3.46032477550462,0.851658087012162,-0.614548457287995,1.2699285276974,4.65112382331655,1.94673256717633,0.145388967828765,0.380204212420324,0.035202531421092,0.920151313813605,0.0856729096225664,2.57983508590689,-2.90451962945244,-2.21077857174271,0.0348995592558907,3.88959959412732,-2.60866668849246,-1.46620654430016,-0.0932681049659424,3.88959959412732,1.93832794023571,66.6666666666667",4.65112382331655,3.88959959412732,66.6666666666667,1.94673256717633,1.93832794023571,TRUE,"singing_block1",10,0,11,NA,50.6458884860963,"low","low",9,2.571429,1,"male",32,0,"0.242987864701973,3.55463100658412,-2.76629805450807,-0.22830656257343,0.423397034255345,2.9448021801437,-3.07665937510162,-1.40984561537028,0.0991939511014834,5.71396205937491,-3.11653913657105,-2.9825258224969",1.94673256717633,1.93832794023571,"last3"
