-19.8,-13.91,-12.86,-10.64,-9.37,-8.33,NaN,-6.58,-5.53,-4.42,-3.18,-1.83,0.259999999999998,2.66,4.11,5.48,6.63,7.19
-19.8,-13.91,-12.77,-10.63,-9.67,-8.62,NaN,-6.65,-5.29,NaN,-3.29,-1.97,-0.129999999999999,2.74,4.21,4.95,6.62,NaN
NaN,-13.49,-13.02,-10.99,-9.73,-8.65,-7.69,-6.38,NaN,-4.53,-3.16,NaN,0.280000000000001,2.62,4.21,5,6.64,7.26
-19.8,NaN,-12.74,NaN,-9.57,-8.68,-7.69,-6.44,-5.16,-4.56,-3.21,-1.86,0.190000000000001,2.63,3.85,5.04,NaN,NaN
-19.8,-13.57,-12.44,-10.73,-9.65,NaN,-8,-6.38,-5.27,NaN,-3.23,-1.85,0.149999999999999,2.74,NaN,4.88,6.64,7.26
-19.8,NaN,NaN,NaN,NaN,-8.81,-7.63,-6.5,-5.17,NaN,-3.1,NaN,0.23,2.53,NaN,5.36,NaN,7.28
-19.8,NaN,-12.95,-10.63,-9.38,NaN,-7.82,-6.72,-5.01,-4.51,-3.24,-1.88,0.210000000000001,2.67,NaN,4.89,6.62,NaN
-19.8,-13.86,-12.67,-10.62,-9.61,NaN,NaN,-6.43,-5.5,NaN,-3.21,-1.93,0.309999999999999,2.1,NaN,4.92,6.65,7.26
-19.8,NaN,-12.54,-10.6,NaN,NaN,-7.97,-6.64,-5.15,NaN,-3.28,-1.77,0.219999999999999,2.1,NaN,4.85,NaN,7.28
NaN,NaN,-12.54,NaN,-9.64,-8.9,-7.77,-6.5,-5.65,-4.33,-3.17,NaN,0.0999999999999979,2.15,4.04,4.91,NaN,7.28
-19.8,-13.86,NaN,NaN,NaN,-8.93,-7.78,NaN,-5.55,NaN,-3.42,-1.92,0.140000000000001,2.67,NaN,4.86,6.62,NaN
NaN,-13.9,-12.93,-10.62,-9.45,NaN,-7.77,-6.57,-5.42,-4.48,-3.05,-1.82,0.0199999999999996,2.64,4.17,4.98,6.64,7.26
-19.8,-13.83,-12.83,-10.7,-9.65,NaN,-7.88,-6.77,-5.63,-4.6,-3.46,-1.98,0.23,2.59,NaN,4.83,6.62,NaN
