i,N,boot,peaks_splithalf,peaks_spearmanbrown,jsd
798,1500,798,-0.06682778137095355,-0.14322711293127094,0.004109959627039523
798,2000,798,0.03591395073000041,0.06933771034687221,0.0020725540005522027
798,2500,798,0.30851465231634734,0.47154940415869434,0.0014425919809825435
798,3000,798,0.3339116752828808,0.5006503525985986,0.0012674157366004653
798,3500,798,0.036294854750095994,0.0700473510675657,0.0012939239164113736
798,4000,798,0.2498338564174156,0.39978730794435585,0.0010151623893756023
798,4500,798,-0.030888905599278777,-0.06374688263863051,9.308147910101312e-4
798,5000,798,0.37528512399466185,0.54575610169418,8.417226858139818e-4
798,5500,798,0.2030140659050961,0.3375090477472631,8.955475540058232e-4
798,6000,798,0.4165024791509901,0.5880716557596558,7.937329283196165e-4
798,6500,798,0.10728524154142395,0.1937806764083207,5.1603921366134e-4
798,7000,798,0.3770405242100911,0.5476099179090929,5.244348787858667e-4
798,7500,798,0.38996484441284374,0.561114687152501,5.356713196869878e-4
798,8000,798,0.3532259161910742,0.5220501794486753,5.404712702034963e-4
798,8500,798,0.28417959684915,0.44258544139217,5.352545217133739e-4
798,9000,798,0.13385016860705917,0.23609851162520845,6.913042874992002e-4
798,9500,798,0.4730473384918688,0.6422703821265959,4.2027253440099e-4
798,10000,798,0.40428214959336417,0.5757847875662758,4.719615118089131e-4
798,10500,798,0.22928602738715007,0.3730393452441626,6.005600958971307e-4
798,11000,798,0.37865762997888586,0.5493135086550603,6.229372197111889e-4
798,11500,798,0.40429057514946404,0.5757933326675412,5.098433568574395e-4
798,12000,798,0.5192657062010492,0.6835745769572885,3.5013626937168335e-4
798,12500,798,0.4650187547464246,0.6348297634277225,3.00619757064104e-4
798,13000,798,0.48529212346044276,0.6534635386469378,3.3687508457488035e-4
798,13500,798,0.5371836461609204,0.6989192833302953,3.42798177125387e-4
798,14000,798,0.3729470619982918,0.5432795951440054,4.622889925021834e-4
798,14500,798,0.5871706588543236,0.7398960604251145,2.8903516986888706e-4
798,15000,798,0.46599983110339027,0.6357433626068754,2.975368927315495e-4
799,500,799,0.1328176180790581,0.23449073524170577,0.008502149929792056
799,1000,799,0.2688757208829326,0.4238015062591607,0.002961036788852101
799,1500,799,0.05917322356258479,0.11173474224273257,0.003005387198237052
799,2000,799,0.0010498508588693146,0.0020974996559233803,0.0024582628775401227
799,2500,799,0.12170519858510025,0.21700032903229316,0.002863740510851952
799,3000,799,0.18000161758592953,0.30508706920958356,0.001657256080208285
799,3500,799,0.3494796952595824,0.5179473192330728,0.001129535797580517
799,4000,799,0.038648995827878535,0.0744216688854977,0.001557091651075605
799,4500,799,0.36505097525718244,0.5348532499871003,9.662971396771986e-4
799,5000,799,0.1048976998273908,0.18987766893492153,0.001044746676645125
799,5500,799,0.4122680318375135,0.5838382269421026,6.397634902087967e-4
799,6000,799,0.35085048432273963,0.5194512470395886,0.0012573205295046313
799,6500,799,0.530429900563613,0.6931776494542756,4.8131372691852226e-4
799,7000,799,0.3387231974132381,0.5060391843029829,6.824701959795039e-4
799,7500,799,0.4184711850947418,0.590031280849447,5.956545696609108e-4
799,8000,799,0.5537083012066896,0.7127570867409941,4.0769819581576796e-4
799,8500,799,0.49837136076369754,0.6652174138054602,5.579869730433908e-4
799,9000,799,0.5606241802549822,0.7184614814354404,3.4529775926986714e-4
799,9500,799,0.40958089857899466,0.5811385483329055,4.6663255280212404e-4
799,10000,799,0.5546782805410597,0.7135602104739257,3.1433508732564076e-4
799,10500,799,0.5152965814964091,0.6801263697005578,4.3669160306581046e-4
799,11000,799,0.45887193587512504,0.6290777478008914,3.7064110708716217e-4
799,11500,799,0.631620719286086,0.7742249308558069,2.8647422552366186e-4
799,12000,799,0.5624359280879737,0.7199475101372674,3.146415596716639e-4
799,12500,799,0.5159440852657092,0.6806901260811032,3.319509688024808e-4
799,13000,799,0.37837419662749894,0.5490152058175147,5.401833857777581e-4
799,13500,799,0.5768546710719034,0.7316522970119663,2.7374856956822774e-4
799,14000,799,0.48769891116517433,0.6556419548404532,3.0296404658649044e-4
799,14500,799,0.6215822879136181,0.7666367504708832,2.7795179732066915e-4
799,15000,799,0.5320100970706158,0.6945255753703998,2.7429484786891094e-4
800,500,800,0.09964831550199608,0.18123669921961555,0.008919464730881892
800,1000,800,-0.19963710200985485,-0.498866457980947,0.0071138399469437025
800,1500,800,0.09299509664999446,0.17016562459433232,0.002589297860834966
800,2000,800,0.42504877141107095,0.5965392622881129,0.0014737125183049247
800,2500,800,0.3310164191571269,0.49738893434048664,0.0011223571476805408
800,3000,800,0.24966403218134897,0.3995698455776923,0.0011521043825684233
800,3500,800,0.0612349191218634,0.11540313651294713,0.0011233481157868273
800,4000,800,0.32961249136053483,0.4958023386547108,9.101105996112383e-4
800,4500,800,0.16415743551256806,0.2820193051299647,0.001171430705415661
800,5000,800,0.10864836264360599,0.19600148487935462,0.001056745841056395
800,5500,800,0.4871005434522298,0.6551010227209657,7.702811314008903e-4
800,6000,800,0.25920275463475717,0.41169343647114437,8.603187500811173e-4
800,6500,800,0.342764690357451,0.5105357518244023,6.464687505927829e-4
800,7000,800,0.4761064984908878,0.6450842117118786,5.165131929004428e-4
800,7500,800,0.40305693016652605,0.5745410916700123,7.080826060625616e-4
800,8000,800,0.34738123364193296,0.5156391152977119,6.599611948300086e-4
800,8500,800,0.24555677939431553,0.39429238948661005,4.706186598837089e-4
800,9000,800,0.31104149886928173,0.47449527591238255,6.575801353732344e-4
800,9500,800,0.5266518885472835,0.6899436505442373,3.2321210720401413e-4
800,10000,800,0.43532164832641723,0.6065841044535231,3.420479022860056e-4
800,10500,800,0.29577459845710563,0.4565216802510066,5.169046984030532e-4
800,11000,800,0.4637825575153118,0.6336768465154503,4.3160882671693015e-4
800,11500,800,0.6856952328555987,0.8135459120852094,3.8052052727229925e-4
800,12000,800,0.4017316554319835,0.5731933838765715,3.151215871700396e-4
800,12500,800,0.5998648640521379,0.7498944161231219,2.2006758469213044e-4
800,13000,800,0.5438585746777708,0.7045445529766652,3.5012351507823043e-4
800,13500,800,0.4051136129416605,0.5766275541143455,3.8859507651898195e-4
800,14000,800,0.5408215280634733,0.7019911368232058,2.81091665604165e-4
800,14500,800,0.4739757290002794,0.6431255544780948,3.466193671458718e-4
800,15000,800,0.4387236887875855,0.6098790090226408,3.4873432493415745e-4
801,500,801,-0.14365406804998948,-0.3355047596778339,0.013956094020694365
801,1000,801,0.024741083373508166,0.048287482125844036,0.006886758088580965
801,1500,801,0.04786528865031963,0.0913577139518983,0.0028167366970275514
801,2000,801,0.47345422338522103,0.6426453104155117,0.00210213907031333
801,2500,801,0.060692366644212646,0.11443915041310115,0.002091280392008508
801,3000,801,0.17034009016188456,0.29109502715287255,0.0016745436895155917
801,3500,801,0.09866628777789456,0.17961102270181034,0.0013583294963245007
801,4000,801,0.33155936006663256,0.49800162127213166,0.0012975111511991226
801,4500,801,0.4342039346977027,0.6054981780387082,0.0010085578138430123
801,5000,801,0.0990912187629923,0.18031482204819674,0.0012244888799683236
801,5500,801,0.09919063627365315,0.18047940548314273,8.026512999122811e-4
801,6000,801,0.22170374506943769,0.36294190954917105,6.702365625200188e-4
801,6500,801,0.43740816049996206,0.6086067583584915,8.000303900605045e-4
801,7000,801,0.3633012810809483,0.5329728448474578,7.076028396164671e-4
801,7500,801,0.43726014332527213,0.608463464816632,4.2863303624332864e-4
801,8000,801,0.38517199760425747,0.5561359863907684,5.213632861290543e-4
801,8500,801,0.44670841444038917,0.6175514153115413,5.026951160773648e-4
801,9000,801,0.31212817696332024,0.4757586681595141,6.779584937381299e-4
801,9500,801,0.5240005908573035,0.6876645507893602,3.702402338898037e-4
801,10000,801,0.3907400786632112,0.5619167587933371,6.078054263860546e-4
801,10500,801,0.4312233405761554,0.6025940583145626,5.316853719661977e-4
801,11000,801,0.6165612101654577,0.7628058947453671,4.719323606553232e-4
801,11500,801,0.4281564304435371,0.5995931836550513,5.562508748443809e-4
801,12000,801,0.48954765263369543,0.6573104952609171,4.002418667669173e-4
801,12500,801,0.41407527760764007,0.5856481393383536,2.7170486623167515e-4
801,13000,801,0.4873821870878789,0.6553556864118649,3.747379102312763e-4
801,13500,801,0.5230487497792079,0.6868443966157128,3.456874590986916e-4
801,14000,801,0.5752969982178506,0.730398139358724,2.4200769423583248e-4
801,14500,801,0.6106630000877479,0.7582753189891112,2.656282340971893e-4
801,15000,801,0.7143569689541455,0.8333818240782649,1.569492176394636e-4
802,500,802,-0.1262198170931751,-0.2889051950646825,0.01180566332585994
802,1000,802,0.2967585134671414,0.45769279381663525,0.003481726494432444
802,1500,802,0.2046491358840781,0.3397655463121857,0.0029919429489156752
802,2000,802,0.29271802936277735,0.4528722006098539,0.002355850328025917
802,2500,802,0.47967649366983756,0.6483531984483475,0.0017087431917907282
802,3000,802,0.2140608919545562,0.35263617067828057,0.0011374129187062794
802,3500,802,0.2730963905080412,0.42902704389737445,0.0015991773581158757
802,4000,802,0.39937307682848494,0.5707885673113238,8.2258389286431e-4
802,4500,802,0.1462555736606099,0.25518841874598225,0.0016657865629534545
802,5000,802,0.4193723814879314,0.5909265066131586,7.0697301983311e-4
802,5500,802,0.42231950909294935,0.5938461877138613,6.362638594918941e-4
802,6000,802,0.3704457184032261,0.5406207826091072,5.585473632066596e-4
802,6500,802,0.5172897934860153,0.6818602427918897,5.101896038914505e-4
802,7000,802,0.3128977764663031,0.47665215384624265,5.609584989115803e-4
802,7500,802,0.4825119529247497,0.6509383644062144,5.928734907886424e-4
802,8000,802,0.4812895538062834,0.6498250832453036,6.656356514966604e-4
802,8500,802,0.5291093589526277,0.6920490753062216,3.553557146766981e-4
802,9000,802,0.32607378365340106,0.49178829665880447,4.229221834171972e-4
802,9500,802,0.3083557274812577,0.4713637445908991,4.640939231204417e-4
802,10000,802,0.34945588118736626,0.5179211652030968,5.121410661622203e-4
802,10500,802,0.5333565016796159,0.6956718820383715,3.939845016608255e-4
802,11000,802,0.5300860881344606,0.6928840046912156,3.4184150439049943e-4
802,11500,802,0.2818992424981593,0.4398149763296456,5.206120561685151e-4
802,12000,802,0.48709540992202915,0.6550963800601984,4.7792353840182464e-4
802,12500,802,0.5234931969020108,0.6872274821660148,3.1825056658796964e-4
802,13000,802,0.753866319177438,0.8596622341559085,2.2266661776157779e-4
802,13500,802,0.41533597938992056,0.5869079645229549,3.889184180551868e-4
802,14000,802,0.6467650154633843,0.7854976385703587,2.6626673690407273e-4
802,14500,802,0.7210827325167911,0.8379408135276915,2.2575387728167068e-4
802,15000,802,0.6079946961229635,0.7562148029329945,2.001202858255621e-4
803,500,803,-0.23644417142931487,-0.6193238597154559,0.012652227513507038
803,1000,803,-0.13220820006239417,-0.30470027504730957,0.005054715076473354
803,1500,803,-0.2473992053010979,-0.6574513528120217,0.003434701092986519
803,2000,803,0.3913919806126883,0.5625905367664142,0.0016641617265531952
803,2500,803,0.23183597156964356,0.3764072115449445,0.0019537135068240065
803,3000,803,0.34382203625701246,0.5117076919123461,9.522157824277287e-4
803,3500,803,0.2817557655604469,0.4396403326295932,9.652546000686739e-4
803,4000,803,0.06035403155036181,0.11383751040606152,0.0014257562569314247
803,4500,803,0.22644583304650143,0.36927164159220655,7.80076649499351e-4
803,5000,803,0.10525780907415162,0.19046743340781933,0.0011343193876023681
803,5500,803,0.42218796098899974,0.5937161227203852,8.899603521624677e-4
803,6000,803,0.43099254874461174,0.602368683362768,5.028395024083001e-4
803,6500,803,0.25052382429467024,0.4006702142375777,0.0011064854422262016
803,7000,803,0.3707776578110859,0.5409741772464528,3.663793230901263e-4
803,7500,803,0.14386479264533225,0.25154160451538454,5.934740025837131e-4
803,8000,803,0.4809002638835019,0.6494701575950734,6.92481744146991e-4
803,8500,803,0.3063829165798549,0.4690553017670707,5.137117507290573e-4
803,9000,803,0.43338881878311436,0.6047051757401637,5.644682144775159e-4
803,9500,803,0.3511411044433577,0.5197697017559401,4.486873564836206e-4
803,10000,803,0.41269722405923315,0.5842684717301166,5.326257546642941e-4
803,10500,803,0.44611352202144267,0.6169827129447556,4.203351454583128e-4
803,11000,803,0.45136062307324204,0.6219827324755308,5.86255892976438e-4
803,11500,803,0.5090169191906834,0.6746338132029421,3.696744850829284e-4
803,12000,803,0.44845295721830897,0.6192164612367438,3.848943086764197e-4
803,12500,803,0.47525760747219153,0.644304567642977,3.649581122079326e-4
803,13000,803,0.4643063890487343,0.634165626157466,3.186130423289455e-4
803,13500,803,0.49519997375289027,0.6623862793549398,2.731896699271503e-4
803,14000,803,0.5885732109146584,0.7410086068060704,3.9174834376504456e-4
803,14500,803,0.40139032542158753,0.5728458633405153,4.1530613479580326e-4
803,15000,803,0.5750605404052351,0.7302075388889906,2.5548391965460576e-4
804,500,804,-0.09732118933238651,-0.21562750378600024,0.010551101249287403
804,1000,804,0.16252044738061777,0.2796001528348299,0.004469103464349318
804,1500,804,0.13735598697318757,0.24153561162275863,0.003937497094643005
804,2000,804,0.3975699115473428,0.5689445776736373,0.0019216359135428166
804,2500,804,0.019729894580153683,0.03869631494578658,0.002395822320820011
804,3000,804,0.11765418274483107,0.21053772188439512,0.0014980369232861133
804,3500,804,0.3383669657412645,0.5056415383860845,0.0014933175349908893
804,4000,804,0.5428027961090064,0.7036580403898294,9.835766330261015e-4
804,4500,804,0.35722980550533023,0.5264101982675288,9.552492719038379e-4
804,5000,804,0.09940396114478915,0.18083245951066362,8.139836581152791e-4
804,5500,804,0.4335490617411507,0.6048611426170145,7.778193147770814e-4
804,6000,804,0.31616284648019577,0.48043119789577354,6.521691080887942e-4
804,6500,804,0.3862224219014018,0.5572300891968587,5.817796952523761e-4
804,7000,804,0.41026527352321424,0.5818270948390631,5.475626029896917e-4
804,7500,804,0.3636722859677829,0.5333719687786845,8.570861811793154e-4
804,8000,804,0.2857272180456711,0.44446009081145793,6.647830906253112e-4
804,8500,804,0.4529829447833276,0.6235213515887175,4.094192667970962e-4
804,9000,804,0.07935764267167786,0.14704605690334116,7.663546491861164e-4
804,9500,804,0.37521102655700295,0.5456777459040397,6.993639796623722e-4
804,10000,804,0.3538969818033161,0.522782732452723,5.503885597768768e-4
804,10500,804,0.3794407061747844,0.5501370294153212,4.324887420308699e-4
804,11000,804,0.46509670741152714,0.6349023993552494,5.252802160881174e-4
804,11500,804,0.2610769613420234,0.4140539702893126,4.757706413498237e-4
804,12000,804,0.4218305527269194,0.5933626224558101,4.157410120333151e-4
804,12500,804,0.4575895925508731,0.6278716517865124,4.1058554999193935e-4
804,13000,804,0.5021601557975094,0.6685840439309327,3.162471089372539e-4
804,13500,804,0.5381705967978495,0.6997541077929958,3.351043569636274e-4
804,14000,804,0.6541858478698411,0.7909460097391856,2.0551066391018313e-4
804,14500,804,0.48772302574877346,0.6556637456132692,3.125447634170996e-4
804,15000,804,0.6226883093474558,0.7674774086440078,3.290070087911145e-4
805,500,805,-0.09254194031178004,-0.2039586057422315,0.011331959809908615
805,1000,805,-0.1385811266884055,-0.3217508484708521,0.009495780402542332
805,1500,805,-0.054448653699960665,-0.11516805282551666,0.003053700788033013
805,2000,805,0.3795489181764976,0.5502507568607127,0.002626875430566442
805,2500,805,-0.05844312167783591,-0.12414145767163937,0.002514910116084646
805,3000,805,0.3006904107563818,0.4623550819929907,0.0012081100346424392
805,3500,805,0.2549045323516263,0.4062532659340203,0.0013500023748898907
805,4000,805,0.43667659404700976,0.6078982505268283,7.930364373214163e-4
805,4500,805,0.4328068027581794,0.6041383973401276,7.588316884994048e-4
805,5000,805,0.24805939840250293,0.3975121676420452,6.96241150730197e-4
805,5500,805,0.1803406003464085,0.30557383232175833,9.042882832432147e-4
805,6000,805,0.6107509555787487,0.7583431237007134,5.205592602328083e-4
805,6500,805,0.32086059908342135,0.48583567305448383,5.431324257971612e-4
805,7000,805,0.4893780903719101,0.6571576331564114,4.8576523761244945e-4
805,7500,805,0.4976514156388458,0.6645757623466273,5.732398072341931e-4
