i,N,boot,entropy.cor.r,entropy.cor.sp,peaks_splithalf,peaks_spearmanbrown,jsd
130,600,130,0.9254656214583321,0.8181818181818182,0.7051881272453341,0.8271088872575467,0.010397356924344146
131,50,131,0.511558935674261,0.30593607305936077,0.1442730450963012,0.25216541753661476,0.0925159968964238
131,100,131,0.7308939539681603,0.5545454545454546,0.3792556561018807,0.5499425061975116,0.04685970791520131
131,150,131,0.7667446550625234,0.5909090909090909,0.35667693380075827,0.5258096823412786,0.043680842914197646
131,200,131,0.8701592872836034,0.890909090909091,0.6753347852276973,0.8062087544322211,0.03784284007975121
131,250,131,0.9176097159360013,0.7545454545454546,0.528163160757934,0.6912392267013912,0.03110837208280892
131,300,131,0.8488031398304406,0.7545454545454546,0.5223186352640501,0.686214598133002,0.02099962338001494
131,350,131,0.963545140281017,0.8090909090909091,0.5550187416518477,0.7138418679922387,0.021720083174344804
131,400,131,0.8770470116051217,0.7818181818181817,0.6671967169963404,0.8003815149041047,0.012561520923228802
131,450,131,0.9233927494994119,0.8818181818181817,0.4645020633433153,0.6343481173155912,0.019322003519750084
131,500,131,0.9799113505993825,0.990909090909091,0.49635621310585554,0.663419857863406,0.016438901259475128
131,550,131,0.9913284703037597,0.9727272727272727,0.6293195717967954,0.7724937239939846,0.010651229680519313
131,600,131,0.9761155167093596,0.9454545454545454,0.67630175856207575,0.806897391961462,0.014307797498318559
132,50,132,0.5127890211425479,0.5068493150684932,0.22142875227436998,0.36257334185404927,0.10627683081300578
132,100,132,0.7627053684150231,0.7454545454545454,0.34951576076704205,0.5179869267601338,0.058204503407787433
132,150,132,0.8852279703205758,0.8363636363636363,0.04539925229205679,0.08685533721689222,0.041220426985656894
132,200,132,0.3047799067027897,0.29090909090909095,0.39660209928767537,0.5679528900750741,0.029049504287210356
132,250,132,0.8490404737991637,0.5818181818181819,0.31761223666495403,0.4821027428659458,0.030676448640458424
132,300,132,0.9374375477101544,0.9636363636363636,0.4264012703442336,0.5978700092454771,0.025169066248940032
132,350,132,0.9097037138041115,0.9181818181818181,0.3143986220930501,0.4783915880745543,0.01885639301249882
132,400,132,0.9783035834238706,0.8454545454545456,0.5062077152775226,0.6721618939314125,0.016116836186437153
132,450,132,0.9836380667049436,0.9636363636363636,0.5951048327446884,0.7461639141556542,0.019477007437546066
132,500,132,0.9591665693845935,0.8636363636363636,0.6256640484232219,0.7697335117056582,0.009949291116244645
132,550,132,0.9685042048943534,0.9363636363636364,0.7525121005324936,0.8587810609739538,0.009796312811238134
132,600,132,0.9690429951730342,1,0.5986817641141178,0.7489692790057777,0.009986820936026406
133,50,133,-0.1699742287126921,-0.14187680167196615,0.31452270239757496,0.47853521559409046,0.10960393599979529
133,100,133,0.07054839286454022,0.045454545454545456,0.17843032135110845,0.30282710503669374,0.06268468174120954
133,150,133,0.8856731568168508,0.9090909090909091,0.46556849858960675,0.6353418472594733,0.032083974581783796
133,200,133,0.906718281701179,0.8454545454545456,0.45594751006935713,0.6263241042908713,0.02720122048769378
133,250,133,0.922063388785652,0.7636363636363637,0.547928476213882,0.7079506380735037,0.024801651760622677
133,300,133,0.9180100817136299,0.8090909090909091,0.44335313440564733,0.6143377165813465,0.026152786131504922
133,350,133,0.9448994411785253,0.9363636363636364,0.614311039425612,0.7610813832310657,0.02077664594267573
133,400,133,0.9584161984417717,0.8545454545454546,0.41201945657480893,0.5835889224561547,0.014319345492351004
133,450,133,0.9861953211094483,0.9545454545454546,0.6653444427824103,0.7990472429484577,0.013803326672450988
133,500,133,0.9723079948795135,0.9181818181818181,0.7094873818346921,0.8300586355580362,0.011192867953732973
133,550,133,0.9825798025473471,0.8818181818181817,0.8340672540501396,0.9095274474894887,0.005971734951298881
133,600,133,0.9707306164155088,0.9545454545454546,0.6875204346622651,0.8148291665574565,0.008721013150397324
134,50,134,-0.005504638302512619,-0.013667461427346156,0.03445083451534816,0.06660700221966327,0.12180418116960383
134,100,134,0.6425665091945514,0.355353997111,-0.015816899039762224,-0.03214218781917745,0.06854472277837056
134,150,134,0.539156375204899,0.45454545454545453,0.47053365957431753,0.6399495265011822,0.03584922934101163
134,200,134,0.8694428708072964,0.7090909090909091,0.4123026006413081,0.5838728902065136,0.03155083834744871
134,250,134,0.8791886483765323,0.7545454545454546,0.6287899587507976,0.7720945912916221,0.017068713949872798
134,300,134,0.9097218974267354,0.9272727272727272,0.5570382295067398,0.7155100227477473,0.017564248843243133
134,350,134,0.9591972278813944,0.9363636363636364,0.4166161116301806,0.5881849122141591,0.020079283438903552
134,400,134,0.9767893883800832,0.8818181818181817,0.6826907752137684,0.8114274889598057,0.010529828015373692
134,450,134,0.9331698766286898,0.7363636363636363,0.625867499965489,0.7698874600528933,0.010748568838409606
134,500,134,0.9760308513555029,0.9454545454545454,0.6888797310528374,0.8157830523827697,0.008231191139099932
134,550,134,0.9642386448976807,0.9363636363636364,0.7290565695434105,0.843299846153595,0.006923010647603324
134,600,134,0.9857441949942268,1,0.7213351611731337,0.8381112260340111,0.010620818695906885
135,50,135,-0.1148145687012339,-0.1506849315068493,0.25846750316790046,0.4107654786750844,0.09252573532704479
135,100,135,0.6928714636187768,0.5968124823274488,0.42716479028380755,0.5986201357992599,0.04092147868251595
135,150,135,0.6442970919239516,0.5272727272727272,-0.07124811358454292,-0.153427658401916,0.03774584530254521
135,200,135,0.5968082960768786,0.5454545454545454,0.4877500386767141,0.6556881545915408,0.022480013740605386
135,250,135,0.9078261578815107,0.8636363636363636,0.5779398436086699,0.7325245584609237,0.017796694045145035
135,300,135,0.9629480632857748,0.9090909090909091,0.6593350091317649,0.7946978825894323,0.021242100488062493
135,350,135,0.9338291688381756,0.8545454545454546,0.7359231114698515,0.8478752389519443,0.011902670500046435
135,400,135,0.9667567264236558,0.9636363636363636,0.7260522116646267,0.8412864996295942,0.011504012083117337
135,450,135,0.970522781335086,0.9636363636363636,0.664246490955595,0.7982549394761719,0.013805969279413724
135,500,135,0.9603998814456256,0.8545454545454546,0.5783775827367328,0.7328760735867647,0.012107025296245508
135,550,135,0.9855054980756748,0.9545454545454546,0.5643471478361815,0.721511396772502,0.012345445254701912
135,600,135,0.9598279349065879,0.9272727272727272,0.7237489656180812,0.839738245015936,0.00911972110794855
136,50,136,0.26720967611102225,0.39180056091725646,-0.09116766736948474,-0.2006259330708668,0.10387442649253925
136,100,136,0.38501833670243435,0.3181818181818182,0.32087737970743097,0.4858549092248124,0.05354198040455682
136,150,136,0.8371306594844019,0.6909090909090909,0.4182399460916869,0.5898013904406672,0.03179442952456024
136,200,136,0.8662214884755748,0.7818181818181817,0.18647347184713026,0.3143323070794392,0.03240126709792705
136,250,136,0.9734472750177061,0.9272727272727272,0.491814324601138,0.6593505860491492,0.025881170942969742
136,300,136,0.9599423203683706,0.8454545454545456,0.28375744394220404,0.44207329863004724,0.02018637275096144
136,350,136,0.9792299363009538,0.9363636363636364,0.7350386397978671,0.8472879196321524,0.013795877184290907
136,400,136,0.9682152599553091,0.9363636363636364,0.7384763661306774,0.8495673343829258,0.016455210462678314
136,450,136,0.9577141949230488,0.9,0.6368848589725218,0.7781669620577913,0.013149307002350223
136,500,136,0.9727108949259327,0.9272727272727272,0.7179506055534752,0.8358221746686038,0.006719951122048824
136,550,136,0.9742848948230814,0.8727272727272727,0.7525500886931618,0.8588057979607554,0.008770211261393619
136,600,136,0.9857774931688679,0.9818181818181819,0.7099965900732199,0.8304070244290005,0.012403792067246355
137,50,137,0.3118699267115431,0.3287705507836006,-0.0681343999152649,-0.1462322461716999,0.09809820261569104
137,100,137,0.8296161721214135,0.7727272727272727,0.019863467504578326,0.038953189593467136,0.0491564833204834
137,150,137,0.7503755004989041,0.6454545454545454,0.17694365984853033,0.30068331371325374,0.03256695000914067
137,200,137,0.9795340954880164,0.9727272727272727,0.5803144090214954,0.7344290550142064,0.022202745021018225
137,250,137,0.9407595720122868,0.7636363636363637,0.428085810285124,0.5995239322483775,0.03312098711651383
137,300,137,0.9843830816373886,0.890909090909091,0.5232783935611623,0.6870423630677616,0.021052860098909346
137,350,137,0.9177263067144933,0.7272727272727273,0.6357042134051292,0.7772850472540523,0.016211423217517673
137,400,137,0.9773484846004341,0.9181818181818181,0.6222625662383626,0.767153948058162,0.01213748252155283
137,450,137,0.9840722214117745,0.9454545454545454,0.66379187415378,0.7979265729872502,0.014630346986871321
137,500,137,0.9652158812363423,0.9090909090909091,0.7329103821845293,0.8458722271149567,0.010088810163321367
137,550,137,0.9889600488011487,0.9545454545454546,0.7560442664627244,0.8610765467611553,0.0100195173773533
137,600,137,0.9784871515826463,0.9090909090909091,0.6318044300721428,0.7743629302982227,0.012413919509080686
138,50,138,0.27849033063877243,0.37357727901412824,-0.027682805301935735,-0.05694192276530117,0.13260583503897957
138,100,138,0.35333930939093605,0.31435161282896157,0.14287966223321763,0.25003448211516327,0.03348629696688812
138,150,138,0.8892676972412168,0.9090909090909091,-0.04034169669747237,-0.08407512665423131,0.0516744474409228
138,200,138,0.6937459757341238,0.5636363636363636,0.4174826568388303,0.589047992685668,0.02434495066129247
138,250,138,0.991942415559205,0.9636363636363636,0.47316244628915277,0.6423764704035637,0.021539631512103447
138,300,138,0.9086764260035445,0.8272727272727273,0.5463547866798903,0.7066357492939178,0.01848549277609166
138,350,138,0.9603301736942301,0.8636363636363636,0.6301320870472013,0.7731055563584591,0.016174455273169526
138,400,138,0.9432154694636121,0.8636363636363636,0.6484914973585292,0.7867695992337767,0.019759704541396174
138,450,138,0.9759524388796175,0.9363636363636364,0.5766031986178594,0.7314499921392303,0.009033282407833671
138,500,138,0.9877319385403577,0.9636363636363636,0.18819669474464587,0.31677700430750827,0.02013707077321277
138,550,138,0.9707156638199558,0.9090909090909091,0.658796962136403,0.7943069310760289,0.011310923728382358
138,600,138,0.980321763347266,0.9545454545454546,0.6203312385065628,0.7656844770558318,0.008092394876068335
139,50,139,0.3016045440179014,0.24311926605504586,0.20893841109107567,0.3456560055900734,0.143119129036704
139,100,139,0.5720114059051253,0.4454545454545455,0.3997653233286362,0.5711890652898814,0.05548071553937256
139,150,139,0.5893760924501539,0.6,0.05293685090232001,0.10055085612580751,0.0478129231544918
139,200,139,0.9244674085202277,0.8,0.27599014861253945,0.4325897796509481,0.02186614257055811
139,250,139,0.8621363288588166,0.7636363636363637,0.5256260730807584,0.6890627819690318,0.02571108211002156
139,300,139,0.8849365207602656,0.7818181818181817,0.49463937269099084,0.6618845746053487,0.019490987388449163
139,350,139,0.8792344705752474,0.7181818181818183,0.4775593895673315,0.6464165067600748,0.023494821597141544
139,400,139,0.9202209853462247,0.7272727272727273,0.4662553976352496,0.6359811508789233,0.01484664684176109
139,450,139,0.9379626862078249,0.8545454545454546,0.40166906846141914,0.5731296744706257,0.018176038730508243
139,500,139,0.9896141469554753,0.9363636363636364,0.6656347283979003,0.7992565441261478,0.00804626942037948
139,550,139,0.9905784252507106,0.9636363636363636,0.6794623862143161,0.8091427254240512,0.010669370147024484
139,600,139,0.9641393869107724,0.9727272727272727,0.6298453691301387,0.7728897244605384,0.00879397483368305
140,50,140,-0.20728986939129557,0.050228834147494544,-0.015831866161486945,-0.032173092416106844,0.14693250783296713
140,100,140,0.1554455293279062,0.21818181818181817,0.17684458981580195,0.3005402605342842,0.05217521738455218
140,150,140,0.8444708959313427,0.8727272727272727,0.4814289393392249,0.6499521192747335,0.05367198187710144
140,200,140,0.7259049894695949,0.9,0.5890954010697194,0.7414223219992487,0.02335708357263086
140,250,140,0.965526253168853,0.9818181818181819,0.5328539100510721,0.6952442193702834,0.018979626194299347
140,300,140,0.9267070873144454,0.7454545454545454,0.6630513078908169,0.797391282812241,0.03312501231213212
140,350,140,0.9650874589425027,0.9454545454545454,0.35037675649869876,0.5189318533698212,0.020006612057654024
140,400,140,0.9333211269182415,0.9545454545454546,0.571352786954294,0.7272113451514984,0.014473795534508959
140,450,140,0.9546911311758118,0.9181818181818181,0.6517439714004619,0.7891585895698697,0.014177824135464933
140,500,140,0.9494600841793139,0.8727272727272727,0.7152211329001599,0.8339695904875394,0.010579820895397291
140,550,140,0.9721836102866663,0.9,0.4594028866147342,0.6295765080749924,0.009812568280284598
140,600,140,0.965307705718202,0.8636363636363636,0.6633262708056714,0.7975900849379042,0.010728807452199965
141,50,141,0.43888910191325003,0.27397260273972607,0.14048600558008864,0.24636164739019806,0.11084771928249995
141,100,141,0.6394131758849213,0.7454545454545454,0.3052480659863628,0.4677242187762828,0.06131552854450784
141,150,141,0.9242385580224742,0.7909090909090909,0.6024523111972707,0.7519129361761151,0.04329198132433443
141,200,141,0.8145499746336603,0.6,0.3373667518778272,0.5045239107434409,0.029422969749568286
141,250,141,0.8463155474633519,0.7000000000000001,0.5619233761329714,0.7195274553405917,0.019286981273603676
141,300,141,0.9707634097700442,0.9727272727272727,0.6394825968211258,0.7801029398677978,0.012526455352727103
141,350,141,0.8446139617349958,0.6636363636363636,0.5386588832410186,0.7001667349508839,0.01581437487913704
141,400,141,0.9517123915486602,0.9272727272727272,0.5351699981896041,0.6972126850065069,0.010241574408335733
141,450,141,0.9465152637602782,0.9181818181818181,0.572601477942095,0.7282219760996294,0.017504178009448895
141,500,141,0.961082730147381,0.8363636363636363,0.6122021693968951,0.7594607934635299,0.010654160481344058
141,550,141,0.9649811736984937,0.9363636363636364,0.4621947930718387,0.6321931869294117,0.016465904767420953
141,600,141,0.9765396574829723,0.9181818181818181,0.722179029338469,0.8386805518307531,0.006742936740700848
142,50,142,0.1148252760467435,0.08675889534567238,-0.09410727376568771,-0.20776692656950763,0.13714239052790317
142,100,142,0.5072876755693008,0.3090909090909091,0.3359731131264193,0.5029638842658761,0.04212052560149074
142,150,142,0.8422184887051127,0.8181818181818182,0.14140497840461808,0.24777354414953542,0.053040616357407575
142,200,142,0.8703385779994625,0.6727272727272727,0.4410556376684511,0.6121285343042755,0.03426001709600349
142,250,142,0.8718303659947079,0.6636363636363636,0.2548702959094355,0.40620978397568125,0.025123940735428504
142,300,142,0.8948430032136943,0.5818181818181819,0.6641239305852121,0.7981664326546447,0.017011258505312196
142,350,142,0.9785759751081666,0.9181818181818181,0.5432171028748625,0.7040060687027148,0.014017155856389667
142,400,142,0.9477918762956987,0.7090909090909091,0.5031050123066491,0.669420976162656,0.01861570126037665
142,450,142,0.9587383579543295,0.8545454545454546,0.591188555872236,0.7430779384259287,0.01103174247851562
